,label
78776,singlePeak
119189,doublePeak
27466,singlePeak
85776,doublePeak
25460,singlePeak
105649,doublePeak
90164,singlePeak
122725,doublePeak
517,singlePeak
74244,singlePeak
53505,singlePeak
48756,singlePeak
33391,singlePeak
116195,singlePeak
79744,singlePeak
115851,singlePeak
15824,doublePeak
57162,singlePeak
100781,singlePeak
48171,doublePeak
99038,singlePeak
49290,doublePeak
141683,doublePeak
110296,singlePeak
95623,singlePeak
56476,doublePeak
130244,doublePeak
92115,singlePeak
38000,singlePeak
22699,doublePeak
30982,singlePeak
23308,doublePeak
52259,singlePeak
23454,doublePeak
125023,doublePeak
7367,singlePeak
119739,singlePeak
9410,doublePeak
43593,singlePeak
83013,singlePeak
115495,singlePeak
23706,doublePeak
88319,singlePeak
81408,singlePeak
51020,doublePeak
48931,singlePeak
22830,doublePeak
18452,singlePeak
26091,singlePeak
112237,singlePeak
15268,singlePeak
49266,singlePeak
42561,doublePeak
19171,doublePeak
4663,singlePeak
22223,doublePeak
105366,singlePeak
99621,singlePeak
94224,singlePeak
57789,singlePeak
72632,singlePeak
64920,singlePeak
134903,singlePeak
111933,doublePeak
123273,singlePeak
76190,doublePeak
140947,singlePeak
45511,singlePeak
127898,doublePeak
68695,singlePeak
63679,singlePeak
122262,singlePeak
83196,singlePeak
112163,singlePeak
96634,singlePeak
2901,singlePeak
26054,singlePeak
141271,doublePeak
35133,singlePeak
122762,singlePeak
101086,singlePeak
87357,doublePeak
28144,singlePeak
45956,doublePeak
48107,singlePeak
65786,singlePeak
75828,singlePeak
21532,singlePeak
12556,singlePeak
111756,singlePeak
53975,doublePeak
77656,singlePeak
80267,singlePeak
27586,singlePeak
116160,singlePeak
45910,singlePeak
116895,singlePeak
40952,singlePeak
43325,singlePeak
6452,singlePeak
58909,singlePeak
2050,singlePeak
25138,doublePeak
128570,singlePeak
94691,singlePeak
90617,singlePeak
44091,doublePeak
874,singlePeak
62208,doublePeak
104191,singlePeak
105249,singlePeak
91578,singlePeak
134692,doublePeak
41752,singlePeak
54993,singlePeak
23039,doublePeak
100225,singlePeak
51451,singlePeak
143098,singlePeak
99096,singlePeak
56670,singlePeak
61918,singlePeak
47127,singlePeak
37546,singlePeak
37116,singlePeak
62987,singlePeak
121526,singlePeak
102549,doublePeak
58326,singlePeak
38284,singlePeak
107287,singlePeak
84797,doublePeak
138133,singlePeak
44065,doublePeak
56446,doublePeak
63734,singlePeak
44387,singlePeak
16073,singlePeak
68085,singlePeak
8944,doublePeak
105005,singlePeak
89060,singlePeak
115506,singlePeak
120315,singlePeak
80458,singlePeak
69501,doublePeak
58679,singlePeak
139675,singlePeak
22933,doublePeak
60694,singlePeak
94808,doublePeak
69704,singlePeak
19848,singlePeak
44979,singlePeak
75806,singlePeak
31052,singlePeak
92043,doublePeak
95927,singlePeak
75309,doublePeak
720,singlePeak
85074,singlePeak
40456,singlePeak
77662,singlePeak
100125,doublePeak
74515,singlePeak
31782,singlePeak
80356,singlePeak
109595,singlePeak
82848,singlePeak
21686,singlePeak
87471,singlePeak
121539,singlePeak
68548,singlePeak
107409,doublePeak
113638,doublePeak
62432,singlePeak
82442,singlePeak
51630,doublePeak
66767,singlePeak
48636,doublePeak
27137,singlePeak
51901,singlePeak
64214,singlePeak
130988,singlePeak
57852,singlePeak
79018,singlePeak
126019,doublePeak
38816,singlePeak
53066,singlePeak
27653,singlePeak
89131,doublePeak
123247,singlePeak
85878,singlePeak
120075,singlePeak
138503,singlePeak
75413,singlePeak
30832,singlePeak
6242,singlePeak
110719,singlePeak
123012,singlePeak
63710,doublePeak
20571,doublePeak
71231,singlePeak
59928,singlePeak
68054,singlePeak
112057,doublePeak
13054,singlePeak
138955,singlePeak
58190,doublePeak
44150,singlePeak
43243,doublePeak
35088,doublePeak
49468,singlePeak
123731,singlePeak
20977,singlePeak
120437,singlePeak
5387,singlePeak
19764,singlePeak
124706,singlePeak
114415,singlePeak
122349,singlePeak
15487,doublePeak
90827,singlePeak
64840,singlePeak
28868,singlePeak
69147,singlePeak
107681,doublePeak
116005,singlePeak
56544,doublePeak
102134,singlePeak
94713,singlePeak
32844,singlePeak
131219,singlePeak
43801,doublePeak
117122,doublePeak
134304,singlePeak
103034,doublePeak
58860,singlePeak
51704,singlePeak
85815,singlePeak
137402,singlePeak
49300,singlePeak
135805,singlePeak
13286,doublePeak
70251,singlePeak
339,singlePeak
40874,doublePeak
3,singlePeak
67467,singlePeak
68420,singlePeak
16584,singlePeak
78923,singlePeak
62649,doublePeak
45838,singlePeak
143427,doublePeak
66413,doublePeak
750,doublePeak
94878,singlePeak
36898,singlePeak
138581,singlePeak
83745,singlePeak
75595,singlePeak
78597,singlePeak
9001,singlePeak
124862,singlePeak
109890,singlePeak
4659,singlePeak
38506,singlePeak
16686,singlePeak
36206,singlePeak
45800,doublePeak
68688,singlePeak
67179,singlePeak
57101,singlePeak
6365,singlePeak
109247,doublePeak
51133,singlePeak
98523,doublePeak
38734,singlePeak
91027,singlePeak
62181,singlePeak
90581,singlePeak
21276,singlePeak
85118,singlePeak
52777,singlePeak
70766,singlePeak
110888,singlePeak
107524,doublePeak
66003,doublePeak
106773,doublePeak
9469,singlePeak
70369,doublePeak
131392,doublePeak
94830,singlePeak
99312,doublePeak
88411,singlePeak
42783,singlePeak
136310,singlePeak
95332,singlePeak
7165,singlePeak
78843,doublePeak
113322,singlePeak
3215,singlePeak
68595,singlePeak
1628,singlePeak
2147,singlePeak
40705,doublePeak
93443,singlePeak
4658,singlePeak
92643,singlePeak
8594,doublePeak
48442,singlePeak
63037,doublePeak
32273,singlePeak
137408,doublePeak
71662,singlePeak
82108,singlePeak
135427,singlePeak
3229,singlePeak
35202,singlePeak
88769,singlePeak
9700,doublePeak
49113,singlePeak
91711,singlePeak
132957,singlePeak
123431,singlePeak
95203,doublePeak
13460,singlePeak
92050,doublePeak
62220,singlePeak
107960,singlePeak
39493,singlePeak
96825,doublePeak
45046,singlePeak
20745,singlePeak
56846,singlePeak
54968,singlePeak
72458,doublePeak
43003,singlePeak
47167,doublePeak
97492,singlePeak
49379,doublePeak
122895,singlePeak
109293,singlePeak
29615,singlePeak
4593,doublePeak
108932,singlePeak
67887,singlePeak
100317,singlePeak
101941,singlePeak
65645,singlePeak
31035,singlePeak
93598,singlePeak
84980,singlePeak
22880,singlePeak
8001,doublePeak
13395,singlePeak
136474,singlePeak
129612,singlePeak
76741,singlePeak
89716,doublePeak
53917,singlePeak
56068,singlePeak
45423,singlePeak
131053,doublePeak
135572,singlePeak
79512,doublePeak
70049,singlePeak
40130,singlePeak
475,singlePeak
108516,singlePeak
87834,singlePeak
62249,singlePeak
46131,doublePeak
125194,singlePeak
7604,doublePeak
87638,doublePeak
44978,singlePeak
81531,singlePeak
53743,singlePeak
124128,singlePeak
102012,singlePeak
61505,doublePeak
116645,singlePeak
66189,singlePeak
129326,doublePeak
86769,singlePeak
68067,singlePeak
51259,singlePeak
48825,singlePeak
70804,doublePeak
55697,singlePeak
7680,doublePeak
122657,singlePeak
126158,singlePeak
113115,singlePeak
9605,singlePeak
32526,singlePeak
130637,singlePeak
63579,singlePeak
53076,singlePeak
105892,doublePeak
39755,doublePeak
39990,doublePeak
46094,doublePeak
39369,doublePeak
19077,doublePeak
93344,singlePeak
36142,doublePeak
116576,doublePeak
39292,singlePeak
105555,singlePeak
123836,doublePeak
56154,singlePeak
14224,doublePeak
93422,singlePeak
79258,singlePeak
96858,singlePeak
22258,doublePeak
67211,singlePeak
55579,doublePeak
124019,singlePeak
72227,singlePeak
91035,singlePeak
70066,singlePeak
89466,singlePeak
22360,doublePeak
16478,singlePeak
117220,singlePeak
107687,singlePeak
42976,singlePeak
11705,singlePeak
41437,singlePeak
38101,singlePeak
1552,singlePeak
50059,singlePeak
108076,singlePeak
127003,singlePeak
126979,doublePeak
70952,singlePeak
138241,singlePeak
23395,doublePeak
19314,singlePeak
129531,singlePeak
129628,singlePeak
104708,doublePeak
40030,singlePeak
49575,singlePeak
18873,singlePeak
86031,doublePeak
101474,singlePeak
4110,doublePeak
92685,singlePeak
131008,singlePeak
94682,singlePeak
137983,doublePeak
132289,doublePeak
73741,singlePeak
90218,singlePeak
51920,doublePeak
108027,doublePeak
10207,singlePeak
6971,singlePeak
108398,doublePeak
72988,singlePeak
59318,singlePeak
121069,doublePeak
5704,singlePeak
119910,singlePeak
17021,singlePeak
4834,singlePeak
23918,singlePeak
56671,singlePeak
22561,doublePeak
6550,singlePeak
116212,singlePeak
58195,singlePeak
87390,doublePeak
21951,doublePeak
41626,singlePeak
40690,singlePeak
132856,doublePeak
142418,singlePeak
20080,singlePeak
2990,doublePeak
57593,doublePeak
103977,singlePeak
87550,doublePeak
90378,singlePeak
132822,singlePeak
80653,doublePeak
776,singlePeak
78316,singlePeak
11794,doublePeak
120264,singlePeak
27657,singlePeak
103484,singlePeak
115625,singlePeak
47282,singlePeak
26609,singlePeak
59220,singlePeak
397,singlePeak
76045,doublePeak
111991,singlePeak
48102,singlePeak
75321,singlePeak
48857,singlePeak
114712,singlePeak
77438,singlePeak
76784,singlePeak
4746,singlePeak
59873,singlePeak
55578,singlePeak
53824,singlePeak
26190,singlePeak
57154,singlePeak
139500,singlePeak
110920,singlePeak
37468,singlePeak
135768,singlePeak
99484,doublePeak
138558,doublePeak
73337,singlePeak
36903,doublePeak
119620,doublePeak
107139,singlePeak
115388,singlePeak
6030,singlePeak
64169,singlePeak
137473,singlePeak
134835,singlePeak
116056,singlePeak
47600,singlePeak
105045,doublePeak
125635,singlePeak
28372,singlePeak
112333,doublePeak
62896,singlePeak
51716,doublePeak
129829,singlePeak
69951,singlePeak
36268,doublePeak
87829,doublePeak
115792,doublePeak
128223,doublePeak
9705,doublePeak
136927,singlePeak
96810,doublePeak
79734,singlePeak
103710,doublePeak
99550,singlePeak
62472,singlePeak
99060,doublePeak
92945,singlePeak
129569,singlePeak
909,singlePeak
1268,singlePeak
69811,singlePeak
64406,singlePeak
39597,doublePeak
15009,singlePeak
97551,doublePeak
70254,singlePeak
67428,singlePeak
39788,singlePeak
21820,doublePeak
44096,singlePeak
90752,singlePeak
79378,singlePeak
75574,singlePeak
23856,doublePeak
47075,singlePeak
78554,singlePeak
55914,singlePeak
55117,doublePeak
131836,doublePeak
81124,singlePeak
31767,singlePeak
132044,singlePeak
123509,doublePeak
41966,singlePeak
16644,singlePeak
4347,singlePeak
64926,singlePeak
4723,singlePeak
115226,doublePeak
7470,singlePeak
112239,singlePeak
127297,doublePeak
26266,singlePeak
126715,singlePeak
24894,doublePeak
121874,singlePeak
16827,singlePeak
127676,singlePeak
94255,doublePeak
139829,singlePeak
140903,singlePeak
99901,doublePeak
34474,singlePeak
20999,singlePeak
33709,singlePeak
61391,doublePeak
30060,singlePeak
3678,doublePeak
84246,doublePeak
131819,doublePeak
7023,singlePeak
95743,singlePeak
130892,singlePeak
122484,singlePeak
78124,doublePeak
98445,singlePeak
76465,singlePeak
94005,singlePeak
120536,singlePeak
76671,singlePeak
4315,singlePeak
12564,singlePeak
126423,singlePeak
52814,singlePeak
38929,doublePeak
4188,singlePeak
118195,doublePeak
115224,singlePeak
70630,singlePeak
74512,singlePeak
94171,singlePeak
23843,singlePeak
29490,singlePeak
74668,singlePeak
37018,singlePeak
67386,singlePeak
31350,singlePeak
34912,singlePeak
75745,singlePeak
44999,doublePeak
59820,doublePeak
12211,singlePeak
139943,singlePeak
75799,doublePeak
107134,singlePeak
4407,singlePeak
38975,singlePeak
65616,singlePeak
79829,doublePeak
99580,doublePeak
100463,singlePeak
133281,singlePeak
95412,doublePeak
54132,doublePeak
136923,singlePeak
86589,doublePeak
10745,doublePeak
86250,singlePeak
43976,singlePeak
49644,singlePeak
67026,singlePeak
104883,doublePeak
11019,doublePeak
4805,singlePeak
7284,singlePeak
138480,doublePeak
84787,singlePeak
139899,singlePeak
73749,singlePeak
129629,singlePeak
58079,doublePeak
19200,singlePeak
104030,singlePeak
24584,doublePeak
9550,doublePeak
143219,singlePeak
30130,singlePeak
98725,doublePeak
21230,singlePeak
105393,singlePeak
6759,singlePeak
23298,doublePeak
115569,doublePeak
112478,singlePeak
22555,doublePeak
48137,singlePeak
135299,singlePeak
78306,doublePeak
71297,singlePeak
84162,singlePeak
76174,singlePeak
56426,singlePeak
111136,singlePeak
95246,singlePeak
126840,singlePeak
129743,doublePeak
6305,singlePeak
72116,doublePeak
4471,singlePeak
69926,singlePeak
45172,singlePeak
122051,doublePeak
112216,singlePeak
125332,singlePeak
63069,singlePeak
17701,singlePeak
136961,singlePeak
28390,singlePeak
7495,doublePeak
43800,singlePeak
48700,doublePeak
11296,doublePeak
52592,singlePeak
141581,singlePeak
121893,singlePeak
134099,singlePeak
70621,doublePeak
95338,singlePeak
58471,singlePeak
55134,doublePeak
72280,doublePeak
85690,singlePeak
96341,singlePeak
71928,singlePeak
20470,singlePeak
97233,singlePeak
126402,singlePeak
135987,singlePeak
96958,singlePeak
5399,singlePeak
74853,doublePeak
85571,singlePeak
37993,singlePeak
46694,singlePeak
86473,singlePeak
127023,singlePeak
8514,doublePeak
86261,doublePeak
85847,doublePeak
106399,singlePeak
103924,singlePeak
126952,singlePeak
38945,singlePeak
1406,doublePeak
16247,singlePeak
92026,doublePeak
33686,singlePeak
30906,singlePeak
74983,doublePeak
27634,singlePeak
45009,singlePeak
52953,doublePeak
50091,singlePeak
41218,singlePeak
72480,doublePeak
16654,singlePeak
62096,singlePeak
72056,singlePeak
75864,doublePeak
46157,singlePeak
71882,doublePeak
23640,singlePeak
84254,singlePeak
24535,doublePeak
121084,singlePeak
139983,doublePeak
89927,singlePeak
117208,singlePeak
101565,singlePeak
103137,singlePeak
89536,doublePeak
53948,singlePeak
120388,singlePeak
19678,singlePeak
90354,singlePeak
15775,singlePeak
33076,singlePeak
68603,doublePeak
142770,doublePeak
84616,singlePeak
9930,doublePeak
124612,singlePeak
98593,singlePeak
133912,singlePeak
64001,singlePeak
58250,singlePeak
14634,singlePeak
66749,singlePeak
28971,singlePeak
14503,doublePeak
27622,singlePeak
15391,singlePeak
64530,doublePeak
126970,doublePeak
133579,singlePeak
115863,doublePeak
61517,singlePeak
44967,doublePeak
14044,singlePeak
65532,singlePeak
40065,singlePeak
61386,singlePeak
138008,singlePeak
43273,singlePeak
56765,doublePeak
29273,singlePeak
102951,singlePeak
19924,singlePeak
95013,singlePeak
53225,doublePeak
120502,singlePeak
16913,singlePeak
130141,doublePeak
18940,doublePeak
10927,doublePeak
77081,singlePeak
107615,singlePeak
104004,singlePeak
24157,singlePeak
31740,singlePeak
80942,singlePeak
94274,singlePeak
31760,singlePeak
72850,singlePeak
87577,singlePeak
24449,doublePeak
89520,singlePeak
69924,doublePeak
61187,singlePeak
100357,singlePeak
63434,singlePeak
116130,singlePeak
37026,singlePeak
76394,singlePeak
131180,singlePeak
32822,singlePeak
108033,doublePeak
29904,singlePeak
110639,singlePeak
130685,singlePeak
109910,doublePeak
88530,singlePeak
129174,doublePeak
75798,singlePeak
6329,singlePeak
125311,singlePeak
102878,doublePeak
132279,singlePeak
116916,singlePeak
69490,singlePeak
27926,singlePeak
105933,doublePeak
60939,singlePeak
14149,singlePeak
129671,singlePeak
122046,singlePeak
37184,singlePeak
74672,singlePeak
140044,singlePeak
5311,singlePeak
88348,singlePeak
86465,singlePeak
108057,singlePeak
141558,singlePeak
37695,singlePeak
89798,singlePeak
40784,singlePeak
53199,doublePeak
101122,singlePeak
143226,singlePeak
141235,singlePeak
129151,singlePeak
124826,singlePeak
125516,doublePeak
129598,singlePeak
140142,singlePeak
457,singlePeak
95406,singlePeak
109052,singlePeak
25601,doublePeak
62021,singlePeak
113196,doublePeak
14791,singlePeak
117530,singlePeak
106527,doublePeak
19331,singlePeak
132364,doublePeak
120478,singlePeak
132755,singlePeak
119579,doublePeak
73254,singlePeak
32938,doublePeak
96233,singlePeak
9854,doublePeak
16769,singlePeak
64969,singlePeak
89528,singlePeak
101448,singlePeak
52495,singlePeak
69948,singlePeak
80287,singlePeak
120102,singlePeak
70783,singlePeak
64972,doublePeak
125343,singlePeak
34038,singlePeak
135521,singlePeak
140731,singlePeak
20283,singlePeak
41021,singlePeak
89587,singlePeak
81351,singlePeak
48399,singlePeak
27339,singlePeak
128777,singlePeak
53388,doublePeak
95177,singlePeak
136932,singlePeak
118497,singlePeak
8830,doublePeak
1674,singlePeak
136201,singlePeak
42938,singlePeak
35489,singlePeak
88851,singlePeak
10564,singlePeak
34527,singlePeak
13869,singlePeak
65590,singlePeak
49902,singlePeak
34205,singlePeak
74620,singlePeak
80774,singlePeak
33364,singlePeak
117330,singlePeak
91054,singlePeak
131955,doublePeak
17197,singlePeak
700,doublePeak
127423,doublePeak
112788,singlePeak
66547,doublePeak
23020,singlePeak
78395,doublePeak
128977,singlePeak
14966,singlePeak
96745,singlePeak
104305,doublePeak
103667,singlePeak
7408,singlePeak
75336,singlePeak
18182,singlePeak
34418,singlePeak
119095,singlePeak
48832,doublePeak
39009,singlePeak
68122,singlePeak
120234,singlePeak
14882,doublePeak
39878,singlePeak
64626,singlePeak
40585,singlePeak
93852,singlePeak
25841,singlePeak
94723,singlePeak
104726,singlePeak
32939,doublePeak
59731,doublePeak
44678,doublePeak
128827,singlePeak
58274,doublePeak
24664,doublePeak
130624,singlePeak
51928,singlePeak
28483,singlePeak
14298,singlePeak
96039,doublePeak
59594,singlePeak
12942,singlePeak
26694,doublePeak
45383,doublePeak
29009,singlePeak
98950,singlePeak
21704,doublePeak
75921,singlePeak
112751,singlePeak
129831,singlePeak
42318,doublePeak
58874,singlePeak
96326,singlePeak
52952,doublePeak
61101,singlePeak
46703,singlePeak
17011,singlePeak
119536,singlePeak
121403,singlePeak
76891,singlePeak
54928,doublePeak
128370,singlePeak
77806,singlePeak
62550,singlePeak
48498,singlePeak
22980,doublePeak
11629,singlePeak
54790,singlePeak
5959,singlePeak
134540,singlePeak
117513,singlePeak
91881,singlePeak
120804,doublePeak
81377,singlePeak
43061,doublePeak
120421,singlePeak
71852,singlePeak
36006,singlePeak
95502,singlePeak
69224,singlePeak
91570,doublePeak
35930,singlePeak
132626,singlePeak
91267,singlePeak
122149,singlePeak
111301,doublePeak
111159,doublePeak
24934,doublePeak
104266,doublePeak
128382,singlePeak
133218,doublePeak
117508,singlePeak
99162,singlePeak
105774,singlePeak
103488,singlePeak
123206,singlePeak
84750,doublePeak
139168,singlePeak
67353,doublePeak
142317,singlePeak
40254,singlePeak
141943,singlePeak
104644,singlePeak
118951,singlePeak
15466,doublePeak
23056,doublePeak
134971,doublePeak
142322,singlePeak
27133,singlePeak
111361,doublePeak
78924,singlePeak
60164,singlePeak
62948,singlePeak
120910,doublePeak
91055,singlePeak
14492,singlePeak
73904,singlePeak
121662,doublePeak
28172,doublePeak
124602,doublePeak
94257,singlePeak
53288,singlePeak
29536,singlePeak
